1294 19026
511 216 0.1
610 67 0.1
956 955 0.1
188 45 0.1
207 243 0.1
1014 225 0.1
1206 1048 0.1
507 1053 0.1
1229 1110 0.1
841 365 0.1
1 630 0.1
1268 1112 0.1
168 193 0.1
349 30 0.1
120 826 0.1
279 311 0.1
230 259 0.1
124 770 0.1
283 688 0.1
343 608 0.1
325 21 0.1
272 175 0.1
127 921 0.1
220 237 0.1
453 224 0.1
533 528 0.1
534 203 0.1
97 94 0.1
644 671 0.1
562 0 0.1
67 610 0.1
283 545 0.1
980 279 0.1
1077 751 0.1
1063 908 0.1
681 662 0.1
476 54 0.1
511 399 0.1
1199 188 0.1
546 524 0.1
50 1023 0.1
250 679 0.1
107 754 0.1
160 1155 0.1
380 602 0.1
699 470 0.1
898 177 0.1
7 495 0.1
122 1025 0.1
449 855 0.1
121 434 0.1
434 1157 0.1
180 929 0.1
1160 1279 0.1
127 588 0.1
291 328 0.1
183 302 0.1
333 253 0.1
557 29 0.1
188 704 0.1
266 182 0.1
655 688 0.1
177 337 0.1
269 1109 0.1
569 567 0.1
765 218 0.1
38 658 0.1
186 481 0.1
828 528 0.1
648 1174 0.1
1128 1142 0.1
284 566 0.1
157 288 0.1
1076 1278 0.1
802 183 0.1
286 92 0.1
159 470 0.1
107 929 0.1
0 101 0.1
303 1126 0.1
38 749 0.1
862 787 0.1
519 118 0.1
134 16 0.1
524 392 0.1
263 436 0.1
72 343 0.1
1006 830 0.1
474 87 0.1
439 663 0.1
578 577 0.1
280 260 0.1
978 1257 0.1
124 27 0.1
323 358 0.1
1062 1051 0.1
975 1114 0.1
21 755 0.1
260 349 0.1
332 232 0.1
60 1119 0.1
501 687 0.1
427 196 0.1
122 564 0.1
1134 421 0.1
322 50 0.1
216 561 0.1
1227 709 0.1
1109 745 0.1
5 47 0.1
61 663 0.1
759 288 0.1
956 1025 0.1
979 1248 0.1
1134 276 0.1
158 455 0.1
379 60 0.1
470 469 0.1
992 1025 0.1
610 688 0.1
833 343 0.1
445 169 0.1
213 445 0.1
216 335 0.1
857 345 0.1
364 959 0.1
734 753 0.1
19 236 0.1
932 1145 0.1
22 669 0.1
956 539 0.1
42 183 0.1
243 842 0.1
249 393 0.1
928 60 0.1
910 124 0.1
71 64 0.1
60 439 0.1
703 399 0.1
47 171 0.1
268 644 0.1
216 109 0.1
1227 769 0.1
236 16 0.1
805 507 0.1
38 282 0.1
131 132 0.1
60 294 0.1
665 1148 0.1
1075 501 0.1
724 269 0.1
1112 767 0.1
157 1180 0.1
193 323 0.1
585 577 0.1
875 363 0.1
17 29 0.1
1 688 0.1
553 483 0.1
933 7 0.1
923 17 0.1
317 802 0.1
407 928 0.1
84 19 0.1
1064 1009 0.1
679 756 0.1
151 447 0.1
540 286 0.1
463 121 0.1
1206 955 0.1
1021 703 0.1
73 151 0.1
625 418 0.1
516 279 0.1
754 774 0.1
1230 1217 0.1
1270 50 0.1
114 1193 0.1
77 1075 0.1
889 21 0.1
173 180 0.1
157 815 0.1
1025 875 0.1
342 1237 0.1
1227 333 0.1
328 291 0.1
371 327 0.1
478 553 0.1
154 227 0.1
1151 250 0.1
528 476 0.1
1206 709 0.1
250 584 0.1
470 649 0.1
343 757 0.1
235 276 0.1
1138 1011 0.1
201 132 0.1
718 483 0.1
1124 674 0.1
349 260 0.1
629 204 0.1
157 625 0.1
908 399 0.1
250 699 0.1
602 1172 0.1
35 13 0.1
1 237 0.1
863 1139 0.1
348 220 0.1
524 255 0.1
858 657 0.1
286 158 0.1
327 822 0.1
275 619 0.1
1160 975 0.1
1091 933 0.1
1251 910 0.1
1182 524 0.1
132 1116 0.1
286 41 0.1
343 72 0.1
703 696 0.1
1148 929 0.1
427 1013 0.1
686 462 0.1
263 267 0.1
673 1021 0.1
854 572 0.1
413 186 0.1
87 71 0.1
1066 892 0.1
91 0 0.1
203 586 0.1
516 905 0.1
862 783 0.1
24 71 0.1
439 586 0.1
6 43 0.1
483 426 0.1
157 181 0.1
105 380 0.1
250 1151 0.1
931 434 0.1
60 928 0.1
42 343 0.1
204 368 0.1
539 901 0.1
6 442 0.1
263 553 0.1
447 220 0.1
379 250 0.1
342 482 0.1
622 298 0.1
1139 124 0.1
0 879 0.1
110 126 0.1
474 218 0.1
992 1231 0.1
204 455 0.1
683 482 0.1
61 586 0.1
80 61 0.1
371 590 0.1
1109 1128 0.1
427 288 0.1
1112 1264 0.1
1186 23 0.1
929 38 0.1
470 390 0.1
368 760 0.1
970 1142 0.1
60 646 0.1
132 267 0.1
5 3 0.1
61 699 0.1
167 162 0.1
190 1 0.1
501 564 0.1
924 895 0.1
263 719 0.1
50 1176 0.1
252 330 0.1
1213 703 0.1
1247 627 0.1
702 188 0.1
61 812 0.1
386 1206 0.1
29 270 0.1
284 77 0.1
303 211 0.1
235 761 0.1
564 133 0.1
18 33 0.1
570 530 0.1
830 192 0.1
243 806 0.1
905 239 0.1
501 342 0.1
1149 1022 0.1
781 388 0.1
29 447 0.1
503 488 0.1
506 60 0.1
144 599 0.1
507 1005 0.1
365 263 0.1
1 1158 0.1
38 439 0.1
386 652 0.1
1212 1076 0.1
1185 416 0.1
9 691 0.1
283 60 0.1
503 409 0.1
18 963 0.1
112 42 0.1
476 523 0.1
522 1159 0.1
169 437 0.1
874 754 0.1
397 157 0.1
518 911 0.1
276 1134 0.1
974 1149 0.1
338 439 0.1
445 369 0.1
193 472 0.1
635 311 0.1
361 622 0.1
16 447 0.1
14 734 0.1
127 115 0.1
400 30 0.1
19 708 0.1
439 343 0.1
169 343 0.1
259 213 0.1
577 370 0.1
1206 903 0.1
745 1060 0.1
231 17 0.1
931 679 0.1
413 1092 0.1
453 23 0.1
533 743 0.1
454 368 0.1
348 787 0.1
608 552 0.1
1009 1007 0.1
1067 627 0.1
26 27 0.1
268 236 0.1
590 539 0.1
830 1034 0.1
386 355 0.1
371 291 0.1
558 245 0.1
918 18 0.1
463 371 0.1
1017 341 0.1
908 476 0.1
16 236 0.1
841 7 0.1
931 901 0.1
932 426 0.1
1098 1093 0.1
828 267 0.1
232 522 0.1
84 747 0.1
50 903 0.1
286 363 0.1
514 22 0.1
328 61 0.1
1 201 0.1
921 8 0.1
337 177 0.1
390 453 0.1
263 73 0.1
615 162 0.1
873 263 0.1
380 753 0.1
343 511 0.1
931 227 0.1
1022 160 0.1
1 122 0.1
127 516 0.1
1160 1207 0.1
186 54 0.1
7 68 0.1
1165 358 0.1
157 375 0.1
929 390 0.1
470 998 0.1
1280 1284 0.1
626 584 0.1
971 783 0.1
18 1099 0.1
665 444 0.1
404 464 0.1
8 921 0.1
405 889 0.1
389 260 0.1
7 213 0.1
524 449 0.1
263 367 0.1
745 110 0.1
910 990 0.1
413 158 0.1
547 928 0.1
133 783 0.1
557 263 0.1
703 813 0.1
7 874 0.1
891 453 0.1
319 84 0.1
1148 564 0.1
160 931 0.1
431 622 0.1
161 94 0.1
1022 493 0.1
0 220 0.1
110 171 0.1
970 1160 0.1
47 702 0.1
279 1142 0.1
618 646 0.1
929 81 0.1
802 449 0.1
622 198 0.1
1172 139 0.1
1206 15 0.1
970 1051 0.1
557 553 0.1
940 439 0.1
528 1037 0.1
122 620 0.1
618 553 0.1
1188 1185 0.1
323 463 0.1
1189 1188 0.1
327 495 0.1
989 926 0.1
539 655 0.1
407 439 0.1
528 1180 0.1
194 416 0.1
213 388 0.1
431 317 0.1
177 1206 0.1
203 178 0.1
866 494 0.1
4 929 0.1
25 1206 0.1
60 537 0.1
61 816 0.1
193 120 0.1
322 284 0.1
216 263 0.1
360 983 0.1
1 941 0.1
218 477 0.1
455 472 0.1
38 64 0.1
812 1139 0.1
61 929 0.1
541 375 0.1
635 4 0.1
763 203 0.1
122 177 0.1
502 29 0.1
657 858 0.1
1191 157 0.1
532 622 0.1
610 858 0.1
368 81 0.1
758 322 0.1
61 18 0.1
813 855 0.1
1148 222 0.1
635 501 0.1
411 207 0.1
250 93 0.1
433 395 0.1
142 333 0.1
610 205 0.1
60 238 0.1
300 701 0.1
501 76 0.1
230 570 0.1
779 1036 0.1
231 343 0.1
822 862 0.1
1138 375 0.1
273 371 0.1
734 122 0.1
1142 279 0.1
828 235 0.1
866 18 0.1
60 93 0.1
207 286 0.1
279 189 0.1
27 908 0.1
118 975 0.1
28 483 0.1
1000 1024 0.1
50 103 0.1
1113 19 0.1
16 411 0.1
913 931 0.1
181 1163 0.1
455 540 0.1
168 230 0.1
133 1148 0.1
280 544 0.1
371 481 0.1
61 357 0.1
260 542 0.1
476 269 0.1
524 835 0.1
793 1289 0.1
122 373 0.1
856 147 0.1
503 816 0.1
931 835 0.1
1048 1149 0.1
54 534 0.1
3 308 0.1
314 835 0.1
439 40 0.1
629 98 0.1
61 470 0.1
1182 1160 0.1
67 905 0.1
931 976 0.1
1142 928 0.1
476 83 0.1
754 929 0.1
611 568 0.1
1090 519 0.1
1237 980 0.1
286 308 0.1
180 863 0.1
931 929 0.1
42 856 0.1
263 28 0.1
249 584 0.1
598 897 0.1
286 327 0.1
0 380 0.1
860 120 0.1
145 901 0.1
1006 598 0.1
348 132 0.1
1110 1112 0.1
7 27 0.1
906 880 0.1
673 603 0.1
137 1257 0.1
230 160 0.1
819 965 0.1
931 159 0.1
1022 220 0.1
182 7 0.1
515 476 0.1
24 481 0.1
439 1004 0.1
261 412 0.1
7 168 0.1
724 590 0.1
980 688 0.1
30 219 0.1
584 249 0.1
857 1067 0.1
1022 303 0.1
157 204 0.1
342 328 0.1
507 267 0.1
110 212 0.1
1179 1151 0.1
114 171 0.1
683 268 0.1
1092 224 0.1
959 427 0.1
246 1208 0.1
1204 1270 0.1
177 615 0.1
622 371 0.1
1160 1280 0.1
648 628 0.1
263 625 0.1
160 830 0.1
506 688 0.1
17 603 0.1
565 913 0.1
0 855 0.1
110 54 0.1
471 754 0.1
440 30 0.1
590 380 0.1
132 316 0.1
1112 1192 0.1
386 1116 0.1
1109 1056 0.1
29 212 0.1
263 646 0.1
160 173 0.1
455 158 0.1
368 256 0.1
60 590 0.1
132 195 0.1
539 619 0.1
1000 453 0.1
484 766 0.1
622 60 0.1
18 214 0.1
455 47 0.1
644 294 0.1
754 204 0.1
42 208 0.1
631 182 0.1
99 1 0.1
136 21 0.1
463 544 0.1
901 145 0.1
908 755 0.1
29 502 0.1
910 97 0.1
235 705 0.1
142 15 0.1
201 625 0.1
625 121 0.1
436 488 0.1
784 1109 0.1
1175 687 0.1
60 428 0.1
188 345 0.1
260 190 0.1
460 470 0.1
136 484 0.1
723 724 0.1
374 52 0.1
503 464 0.1
627 1136 0.1
471 822 0.1
386 884 0.1
61 54 0.1
743 574 0.1
598 263 0.1
763 324 0.1
1 683 0.1
18 779 0.1
644 1003 0.1
182 1086 0.1
368 204 0.1
300 673 0.1
122 439 0.1
931 513 0.1
17 193 0.1
400 215 0.1
454 414 0.1
131 73 0.1
278 168 0.1
779 981 0.1
673 1098 0.1
28 455 0.1
710 239 0.1
272 17 0.1
75 932 0.1
3 131 0.1
219 1108 0.1
644 777 0.1
1009 550 0.1
124 771 0.1
286 630 0.1
432 343 0.1
474 1022 0.1
718 533 0.1
420 504 0.1
939 972 0.1
390 720 0.1
465 657 0.1
9 1159 0.1
268 180 0.1
969 1 0.1
110 709 0.1
453 368 0.1
1069 590 0.1
371 283 0.1
561 383 0.1
908 484 0.1
124 993 0.1
875 859 0.1
605 110 0.1
453 257 0.1
182 193 0.1
644 1154 0.1
1138 863 0.1
188 1286 0.1
3 462 0.1
831 764 0.1
374 1145 0.1
374 781 0.1
358 390 0.1
470 588 0.1
1160 1248 0.1
970 524 0.1
1126 355 0.1
298 597 0.1
703 566 0.1
1096 978 0.1
124 711 0.1
1048 533 0.1
203 720 0.1
1145 363 0.1
370 323 0.1
4 1075 0.1
42 1162 0.1
95 1138 0.1
120 358 0.1
263 294 0.1
1186 703 0.1
1206 314 0.1
286 93 0.1
0 102 0.1
54 169 0.1
145 1155 0.1
399 358 0.1
1142 1188 0.1
815 942 0.1
263 439 0.1
893 230 0.1
468 1047 0.1
343 133 0.1
769 470 0.1
1022 474 0.1
536 455 0.1
609 535 0.1
459 392 0.1
42 368 0.1
574 515 0.1
664 60 0.1
1112 1126 0.1
484 45 0.1
1025 5 0.1
68 684 0.1
380 142 0.1
18 393 0.1
368 590 0.1
5 157 0.1
99 718 0.1
522 9 0.1
831 1 0.1
122 565 0.1
216 562 0.1
35 1110 0.1
747 1022 0.1
165 455 0.1
699 627 0.1
5 46 0.1
388 186 0.1
122 932 0.1
979 1251 0.1
17 720 0.1
234 854 0.1
218 371 0.1
622 105 0.1
716 470 0.1
113 111 0.1
256 604 0.1
294 4 0.1
21 980 0.1
276 535 0.1
612 7 0.1
463 663 0.1
445 168 0.1
228 264 0.1
337 615 0.1
636 157 0.1
955 858 0.1
621 463 0.1
1132 846 0.1
18 58 0.1
455 19 0.1
113 248 0.1
437 516 0.1
539 484 0.1
42 180 0.1
920 610 0.1
302 386 0.1
627 1247 0.1
18 77 0.1
218 405 0.1
805 361 0.1
386 681 0.1
1053 19 0.1
355 276 0.1
1077 157 0.1
269 220 0.1
218 516 0.1
454 216 0.1
863 180 0.1
259 474 0.1
978 990 0.1
151 216 0.1
279 7 0.1
835 1147 0.1
9 743 0.1
585 576 0.1
711 0 0.1
17 28 0.1
363 158 0.1
992 590 0.1
352 749 0.1
1126 1237 0.1
61 203 0.1
151 73 0.1
407 931 0.1
463 203 0.1
481 463 0.1
122 459 0.1
501 4 0.1
523 1018 0.1
835 828 0.1
514 463 0.1
622 532 0.1
1 544 0.1
1022 638 0.1
311 263 0.1
388 1248 0.1
60 5 0.1
169 378 0.1
61 316 0.1
459 528 0.1
83 476 0.1
121 17 0.1
176 522 0.1
477 59 0.1
231 236 0.1
286 707 0.1
396 7 0.1
709 368 0.1
1206 952 0.1
1267 974 0.1
644 749 0.1
439 483 0.1
903 592 0.1
974 1280 0.1
1242 528 0.1
88 501 0.1
213 722 0.1
268 201 0.1
1004 835 0.1
805 830 0.1
534 212 0.1
1160 259 0.1
511 477 0.1
205 610 0.1
439 16 0.1
776 524 0.1
922 122 0.1
486 21 0.1
931 1000 0.1
54 841 0.1
476 27 0.1
405 17 0.1
7 445 0.1
210 75 0.1
27 515 0.1
524 105 0.1
637 720 0.1
979 1012 0.1
417 483 0.1
534 54 0.1
935 929 0.1
992 121 0.1
151 1174 0.1
477 511 0.1
7 466 0.1
528 251 0.1
124 628 0.1
177 483 0.1
159 151 0.1
343 474 0.1
0 292 0.1
552 753 0.1
713 177 0.1
1142 822 0.1
1242 933 0.1
397 1155 0.1
345 754 0.1
931 343 0.1
327 966 0.1
1248 153 0.1
145 1246 0.1
1034 524 0.1
186 386 0.1
276 0 0.1
243 207 0.1
495 124 0.1
355 521 0.1
172 177 0.1
120 386 0.1
263 266 0.1
67 413 0.1
449 604 0.1
358 652 0.1
1053 1036 0.1
1248 8 0.1
452 321 0.1
863 929 0.1
523 158 0.1
1206 177 0.1
250 1148 0.1
343 169 0.1
1100 1144 0.1
54 292 0.1
110 140 0.1
453 825 0.1
593 214 0.1
704 1093 0.1
404 275 0.1
975 1160 0.1
560 409 0.1
1091 339 0.1
929 180 0.1
858 210 0.1
507 416 0.1
932 809 0.1
648 524 0.1
812 263 0.1
60 1148 0.1
234 827 0.1
644 472 0.1
133 93 0.1
190 6 0.1
483 24 0.1
212 570 0.1
564 279 0.1
889 1149 0.1
253 1170 0.1
565 122 0.1
52 35 0.1
342 205 0.1
472 807 0.1
0 910 0.1
242 369 0.1
83 975 0.1
445 204 0.1
545 230 0.1
29 269 0.1
928 234 0.1
105 703 0.1
235 760 0.1
1248 1247 0.1
18 30 0.1
0 573 0.1
239 1232 0.1
455 503 0.1
627 606 0.1
21 857 0.1
1201 979 0.1
139 1022 0.1
283 142 0.1
263 1004 0.1
1171 7 0.1
142 199 0.1
92 822 0.1
566 719 0.1
0 684 0.1
590 1069 0.1
368 54 0.1
625 1 0.1
574 202 0.1
787 782 0.1
61 13 0.1
833 92 0.1
1161 61 0.1
1215 246 0.1
598 220 0.1
250 70 0.1
431 239 0.1
14 445 0.1
1100 54 0.1
218 536 0.1
572 511 0.1
862 193 0.1
477 893 0.1
648 471 0.1
21 1083 0.1
723 637 0.1
300 730 0.1
1025 956 0.1
193 302 0.1
122 124 0.1
1155 424 0.1
553 478 0.1
590 1231 0.1
3 61 0.1
115 749 0.1
23 38 0.1
404 1060 0.1
793 1155 0.1
27 931 0.1
669 528 0.1
374 286 0.1
122 495 0.1
50 64 0.1
175 347 0.1
974 1090 0.1
1028 73 0.1
1224 889 0.1
736 623 0.1
181 1206 0.1
3 74 0.1
404 703 0.1
60 41 0.1
212 220 0.1
580 1132 0.1
625 589 0.1
1142 42 0.1
511 352 0.1
610 507 0.1
644 705 0.1
828 38 0.1
188 837 0.1
316 370 0.1
332 1173 0.1
762 302 0.1
831 961 0.1
504 18 0.1
358 157 0.1
286 590 0.1
69 70 0.1
197 17 0.1
749 1208 0.1
822 524 0.1
896 654 0.1
220 214 0.1
913 736 0.1
110 1126 0.1
25 416 0.1
1112 24 0.1
1287 1278 0.1
282 305 0.1
463 370 0.1
84 645 0.1
1076 627 0.1
387 1186 0.1
22 439 0.1
683 1035 0.1
760 178 0.1
1037 120 0.1
484 466 0.1
137 1123 0.1
1042 718 0.1
1082 611 0.1
34 257 0.1
380 643 0.1
1269 511 0.1
439 794 0.1
1165 276 0.1
157 453 0.1
286 251 0.1
395 464 0.1
822 473 0.1
511 1096 0.1
555 574 0.1
862 974 0.1
132 773 0.1
522 397 0.1
704 568 0.1
154 521 0.1
618 82 0.1
929 389 0.1
470 999 0.1
966 920 0.1
1006 661 0.1
453 763 0.1
1174 157 0.1
952 1206 0.1
862 857 0.1
388 574 0.1
355 549 0.1
617 922 0.1
1149 379 0.1
232 184 0.1
394 235 0.1
158 64 0.1
235 1035 0.1
413 157 0.1
447 29 0.1
327 571 0.1
858 404 0.1
627 81 0.1
964 137 0.1
1126 21 0.1
1237 1160 0.1
722 327 0.1
744 275 0.1
1206 157 0.1
345 488 0.1
1157 567 0.1
181 18 0.1
110 168 0.1
1212 550 0.1
275 469 0.1
204 405 0.1
609 607 0.1
1112 1118 0.1
975 952 0.1
263 524 0.1
376 742 0.1
506 669 0.1
983 413 0.1
17 638 0.1
110 27 0.1
39 37 0.1
132 345 0.1
186 619 0.1
204 484 0.1
9 18 0.1
284 396 0.1
178 651 0.1
268 777 0.1
19 73 0.1
679 21 0.1
42 106 0.1
132 232 0.1
263 1030 0.1
708 571 0.1
431 316 0.1
52 7 0.1
109 50 0.1
38 246 0.1
132 127 0.1
332 279 0.1
298 131 0.1
388 1 0.1
1064 1206 0.1
1110 842 0.1
981 910 0.1
216 264 0.1
565 207 0.1
804 905 0.1
515 566 0.1
53 411 0.1
218 474 0.1
1174 827 0.1
921 883 0.1
1091 139 0.1
246 484 0.1
635 7 0.1
688 662 0.1
815 267 0.1
503 463 0.1
251 286 0.1
36 610 0.1
1175 763 0.1
327 157 0.1
511 960 0.1
825 483 0.1
496 103 0.1
4 192 0.1
478 27 0.1
61 17 0.1
151 147 0.1
630 286 0.1
65 470 0.1
283 27 0.1
1112 521 0.1
213 854 0.1
235 770 0.1
469 316 0.1
715 60 0.1
476 488 0.1
978 934 0.1
61 130 0.1
407 122 0.1
157 1091 0.1
28 333 0.1
905 484 0.1
1080 470 0.1
514 516 0.1
970 194 0.1
519 789 0.1
810 427 0.1
1112 807 0.1
724 437 0.1
1113 18 0.1
193 443 0.1
339 913 0.1
598 474 0.1
1077 503 0.1
754 1040 0.1
1 616 0.1
18 710 0.1
127 22 0.1
553 75 0.1
807 1054 0.1
500 132 0.1
619 198 0.1
545 703 0.1
857 765 0.1
1229 1025 0.1
897 598 0.1
718 574 0.1
349 425 0.1
813 282 0.1
317 587 0.1
688 1185 0.1
1188 314 0.1
1206 787 0.1
231 901 0.1
533 619 0.1
127 884 0.1
236 541 0.1
515 144 0.1
205 554 0.1
225 212 0.1
1033 73 0.1
483 1164 0.1
1138 1100 0.1
286 309 0.1
931 928 0.1
73 392 0.1
862 648 0.1
776 1151 0.1
425 1111 0.1
1012 61 0.1
405 73 0.1
120 109 0.1
304 84 0.1
286 324 0.1
766 484 0.1
471 216 0.1
699 61 0.1
516 669 0.1
42 1000 0.1
831 552 0.1
615 193 0.1
1262 1112 0.1
309 286 0.1
368 1270 0.1
58 30 0.1
718 250 0.1
1110 1224 0.1
1142 754 0.1
1053 1091 0.1
565 589 0.1
177 644 0.1
250 978 0.1
1119 1066 0.1
822 84 0.1
0 411 0.1
511 1277 0.1
1022 300 0.1
516 947 0.1
42 522 0.1
519 12 0.1
774 203 0.1
908 1241 0.1
124 386 0.1
235 1271 0.1
346 132 0.1
471 431 0.1
1007 73 0.1
1034 343 0.1
295 125 0.1
519 157 0.1
868 769 0.1
7 841 0.1
122 687 0.1
263 483 0.1
565 879 0.1
413 18 0.1
929 131 0.1
38 929 0.1
347 274 0.1
574 759 0.1
593 30 0.1
1109 866 0.1
522 18 0.1
9 189 0.1
228 55 0.1
445 929 0.1
483 370 0.1
688 374 0.1
431 754 0.1
488 476 0.1
363 728 0.1
622 227 0.1
815 747 0.1
985 660 0.1
453 898 0.1
733 730 0.1
992 1160 0.1
1023 928 0.1
242 215 0.1
316 690 0.1
1253 3 0.1
81 339 0.1
940 404 0.1
797 61 0.1
1151 1096 0.1
216 454 0.1
358 769 0.1
547 522 0.1
622 82 0.1
656 867 0.1
436 203 0.1
730 64 0.1
38 131 0.1
754 122 0.1
893 404 0.1
1023 1073 0.1
709 1206 0.1
545 61 0.1
29 324 0.1
1279 1172 0.1
507 182 0.1
345 23 0.1
1270 1017 0.1
661 655 0.1
243 1116 0.1
421 234 0.1
574 928 0.1
902 619 0.1
928 18 0.1
436 489 0.1
38 109 0.1
166 182 0.1
1112 630 0.1
703 405 0.1
27 220 0.1
192 797 0.1
763 214 0.1
1248 1142 0.1
216 147 0.1
550 8 0.1
625 201 0.1
455 332 0.1
1 1229 0.1
754 431 0.1
921 760 0.1
1056 397 0.1
227 309 0.1
157 1206 0.1
84 138 0.1
389 622 0.1
524 1183 0.1
635 400 0.1
908 978 0.1
397 83 0.1
145 506 0.1
572 423 0.1
1292 641 0.1
1111 606 0.1
446 992 0.1
433 263 0.1
394 1031 0.1
17 192 0.1
342 689 0.1
435 337 0.1
471 1047 0.1
296 9 0.1
813 604 0.1
61 279 0.1
157 984 0.1
1115 648 0.1
50 8 0.1
123 962 0.1
394 1174 0.1
1175 850 0.1
37 286 0.1
455 515 0.1
3 130 0.1
830 725 0.1
286 631 0.1
123 947 0.1
509 342 0.1
19 876 0.1
16 166 0.1
931 975 0.1
439 188 0.1
371 282 0.1
427 604 0.1
429 390 0.1
286 273 0.1
239 275 0.1
245 622 0.1
157 540 0.1
504 296 0.1
1174 123 0.1
789 215 0.1
1160 981 0.1
42 972 0.1
208 476 0.1
496 1212 0.1
813 177 0.1
831 588 0.1
136 1149 0.1
157 397 0.1
263 144 0.1
618 27 0.1
746 84 0.1
929 476 0.1
586 1021 0.1
732 7 0.1
54 63 0.1
435 1067 0.1
453 546 0.1
860 204 0.1
186 495 0.1
461 23 0.1
266 7 0.1
565 673 0.1
158 9 0.1
286 66 0.1
585 291 0.1
0 103 0.1
493 390 0.1
385 435 0.1
1237 1247 0.1
557 317 0.1
615 459 0.1
470 158 0.1
931 408 0.1
185 30 0.1
958 931 0.1
9 328 0.1
82 622 0.1
177 898 0.1
932 822 0.1
970 1217 0.1
1109 774 0.1
816 807 0.1
356 224 0.1
854 355 0.1
213 345 0.1
857 445 0.1
68 572 0.1
124 132 0.1
109 472 0.1
753 380 0.1
863 755 0.1
648 992 0.1
276 929 0.1
1275 723 0.1
263 1081 0.1
263 741 0.1
929 905 0.1
358 813 0.1
622 110 0.1
455 125 0.1
1023 1237 0.1
21 979 0.1
132 160 0.1
317 380 0.1
427 484 0.1
726 24 0.1
889 1233 0.1
748 576 0.1
1279 1160 0.1
0 594 0.1
455 18 0.1
644 283 0.1
576 753 0.1
955 970 0.1
425 203 0.1
8 125 0.1
133 282 0.1
136 50 0.1
781 414 0.1
929 747 0.1
1038 147 0.1
71 66 0.1
109 139 0.1
436 461 0.1
184 286 0.1
644 170 0.1
60 433 0.1
1109 442 0.1
61 1000 0.1
260 147 0.1
118 251 0.1
389 561 0.1
407 220 0.1
66 862 0.1
50 379 0.1
122 246 0.1
216 111 0.1
557 931 0.1
635 463 0.1
892 470 0.1
293 213 0.1
1031 703 0.1
60 288 0.1
169 95 0.1
786 470 0.1
94 3 0.1
22 876 0.1
222 212 0.1
577 507 0.1
61 202 0.1
524 550 0.1
28 437 0.1
50 93 0.1
622 533 0.1
236 304 0.1
454 507 0.1
1160 38 0.1
311 262 0.1
813 576 0.1
120 745 0.1
27 887 0.1
407 787 0.1
541 753 0.1
359 58 0.1
657 476 0.1
879 835 0.1
1 592 0.1
457 54 0.1
681 470 0.1
974 621 0.1
1112 910 0.1
80 987 0.1
524 772 0.1
282 427 0.1
67 947 0.1
763 574 0.1
323 605 0.1
893 611 0.1
960 139 0.1
1048 1206 0.1
913 763 0.1
365 1226 0.1
534 213 0.1
75 720 0.1
511 476 0.1
477 220 0.1
685 279 0.1
975 77 0.1
816 458 0.1
1112 61 0.1
1182 1217 0.1
9 1186 0.1
943 931 0.1
177 0 0.1
250 598 0.1
604 361 0.1
396 358 0.1
36 205 0.1
58 261 0.1
718 481 0.1
352 42 0.1
84 721 0.1
1186 1115 0.1
286 269 0.1
470 766 0.1
163 194 0.1
571 193 0.1
935 928 0.1
956 413 0.1
261 561 0.1
23 566 0.1
1255 27 0.1
618 236 0.1
11 22 0.1
931 201 0.1
1174 7 0.1
163 851 0.1
18 1234 0.1
348 333 0.1
333 159 0.1
929 504 0.1
177 371 0.1
893 935 0.1
380 862 0.1
551 609 0.1
533 246 0.1
550 1212 0.1
185 856 0.1
310 177 0.1
121 1114 0.1
249 1037 0.1
118 1170 0.1
159 436 0.1
219 73 0.1
147 276 0.1
347 188 0.1
419 539 0.1
1126 110 0.1
333 449 0.1
405 980 0.1
775 238 0.1
1149 455 0.1
621 622 0.1
802 72 0.1
910 627 0.1
470 186 0.1
1227 1257 0.1
459 439 0.1
132 471 0.1
333 338 0.1
1182 959 0.1
7 913 0.1
228 120 0.1
431 709 0.1
358 1007 0.1
530 574 0.1
855 205 0.1
929 75 0.1
1006 75 0.1
110 124 0.1
772 519 0.1
683 484 0.1
99 749 0.1
1109 1142 0.1
424 572 0.1
132 245 0.1
407 429 0.1
445 858 0.1
483 27 0.1
1257 1233 0.1
734 576 0.1
455 97 0.1
203 136 0.1
60 631 0.1
42 6 0.1
61 810 0.1
848 195 0.1
463 618 0.1
445 203 0.1
939 284 0.1
1091 1 0.1
263 862 0.1
284 79 0.1
506 459 0.1
142 85 0.1
380 480 0.1
218 455 0.1
507 894 0.1
860 826 0.1
256 680 0.1
22 703 0.1
386 539 0.1
518 720 0.1
721 484 0.1
990 889 0.1
136 46 0.1
445 60 0.1
463 539 0.1
652 802 0.1
263 1007 0.1
216 220 0.1
341 507 0.1
730 346 0.1
236 231 0.1
458 185 0.1
386 650 0.1
648 73 0.1
723 655 0.1
757 515 0.1
903 1011 0.1
922 616 0.1
1147 135 0.1
1223 298 0.1
691 429 0.1
268 682 0.1
507 604 0.1
273 4 0.1
718 918 0.1
203 327 0.1
293 201 0.1
21 1082 0.1
445 286 0.1
725 214 0.1
784 648 0.1
71 324 0.1
3 60 0.1
224 453 0.1
574 293 0.1
120 662 0.1
446 1092 0.1
599 1030 0.1
821 724 0.1
400 16 0.1
933 394 0.1
130 425 0.1
455 570 0.1
1012 405 0.1
136 618 0.1
652 358 0.1
139 445 0.1
856 185 0.1
